sample_id,price
91850,14.75
234072,12.51
134981,3.11
125510,10.72
190801,8.06
68091,10.99
180026,19.6
289276,9.21
181112,11.49
13901,29.73
252350,13.13
297815,34.85
92107,11.18
231692,17.76
254622,13.32
190419,13.84
160068,11.82
172782,6.2
244455,10.22
261171,10.94
152962,20.32
146268,8.84
71670,14.48
183476,6.49
128483,26.77
1269,15.13
18861,52.77
205667,21.94
247555,11.11
153482,7.07
93508,6.63
107948,23.74
238233,13.81
11128,21.42
39607,21.04
28411,8.57
54924,14.37
290625,10.57
123741,14.12
148314,54.61
206383,9.29
203004,8.17
169890,11.92
250755,13.26
266498,16.96
9704,15.44
283461,9.73
58442,8.19
256426,8.46
260037,4.76
95479,25.25
106567,4.86
67357,44.75
150492,9.0
46463,5.52
3962,42.67
49204,13.9
102779,20.08
129968,19.76
11487,9.0
149871,44.91
148352,54.67
210594,20.06
298418,18.56
133145,9.56
23873,31.23
44927,12.01
114006,16.61
258206,15.05
163299,16.74
276860,17.15
40629,9.12
21148,18.19
84864,13.82
125664,19.99
249604,6.89
254165,12.25
197086,14.67
36628,17.28
248846,2.07
62090,15.22
223758,34.98
18210,24.37
149814,49.02
110187,19.17
127294,21.88
248095,7.47
215275,38.37
12702,3.49
211548,26.28
73261,18.11
256903,46.04
116376,22.08
288223,10.99
79763,11.23
84888,15.76
158422,16.55
219497,30.39
192482,17.13
79190,10.59
295573,14.7
280373,17.81
17564,11.06
71720,17.62
118845,8.37
268485,21.28
4248,18.37
214002,14.57
51151,20.86
285639,12.23
297343,23.72
160993,30.54
59606,9.79
142044,32.62
4105,74.43
31627,12.83
259620,23.17
216523,14.5
72259,17.46
250656,12.6
14704,21.24
175145,9.39
162883,27.81
168635,8.34
261333,24.17
192323,6.62
152558,40.23
167421,23.74
82981,16.1
151712,3.08
71292,4.41
143564,70.98
111617,27.76
12432,25.48
270600,6.38
135888,15.32
116788,10.43
162160,2.61
55405,15.52
223827,24.14
210065,36.45
52716,43.45
254150,7.87
195741,37.53
294651,16.32
260883,12.37
191619,15.24
197859,21.25
42158,8.98
145173,24.51
253201,26.65
38913,13.77
67483,26.58
18158,15.36
147343,65.19
42551,12.45
250032,22.07
56863,7.12
279226,10.06
7680,29.06
207622,10.48
195812,54.51
104431,14.71
195735,46.9
137043,41.05
202791,17.9
84870,14.13
11566,9.6
211390,42.16
152500,82.71
8423,7.49
69515,15.73
160112,10.03
38255,5.41
126094,10.62
197557,13.12
161072,16.77
198725,12.92
260997,15.1
162153,25.59
19667,26.16
256608,17.79
253184,9.25
188845,10.91
212776,24.87
271233,34.3
232181,9.5
107865,15.86
130693,5.49
273093,3.66
85937,13.22
78955,17.02
213707,13.87
262164,12.4
155211,5.0
34180,11.91
93322,15.79
7863,5.31
143967,46.05
17033,10.74
2025,45.64
76452,15.31
218511,15.02
296883,14.52
60434,6.66
27331,15.44
28307,12.4
43332,13.75
144077,31.93
268395,16.96
261756,6.02
232585,41.55
211727,13.44
143353,7.01
142944,62.17
276067,5.76
72965,23.66
10607,14.15
174686,11.45
239643,15.58
53590,21.89
224143,16.88
94784,22.89
143333,10.35
236295,13.06
278088,12.06
281076,11.27
194876,7.06
56062,44.11
157641,23.02
185945,24.86
232008,8.91
198424,68.07
288207,11.99
152066,48.81
106267,11.42
132434,10.18
120951,18.17
45479,10.63
268922,9.54
286389,6.42
49014,7.5
276139,7.26
69853,48.54
54495,17.81
73335,23.58
141785,12.01
158976,9.21
13038,14.22
79625,14.03
113454,13.4
252897,22.74
129775,18.32
61227,8.94
49091,27.98
161454,12.04
170288,15.25
71427,16.97
269852,8.75
64328,47.74
275733,17.89
82660,14.57
219644,17.93
67984,20.85
20317,48.75
19645,49.97
120431,3.83
243264,12.81
183051,10.64
72901,19.34
129614,15.76
92678,20.57
24166,13.72
275202,27.98
26697,18.57
13433,14.63
126523,7.14
203174,15.77
46856,17.54
247746,8.51
64193,19.09
176039,19.05
169860,5.75
229063,14.9
287864,26.55
188081,10.08
232804,106.32
240148,12.76
179766,24.84
106061,9.26
21271,20.19
98959,15.06
125248,80.08
128620,24.13
135588,32.96
260359,25.5
273553,20.25
111750,19.41
293319,8.96
230935,44.61
46191,18.71
200793,16.75
255380,15.85
124437,12.13
248593,16.83
55901,34.85
102016,15.63
14308,17.71
154056,8.05
227990,8.77
84575,8.23
46689,23.16
204009,28.06
134130,16.2
151156,10.45
128564,18.19
171480,14.18
127473,17.21
164845,28.51
92403,67.69
253123,5.86
44433,9.41
148149,6.24
93829,5.6
188772,15.21
207361,35.36
216243,9.94
132796,10.47
197794,6.75
38835,5.93
49736,18.58
4303,27.0
68547,25.65
25323,7.44
12608,9.1
110817,4.34
172789,9.67
61614,11.85
17677,31.09
233282,18.86
213233,39.73
47604,2.58
69633,7.86
6411,37.48
156792,35.43
61772,15.61
179744,9.28
5719,33.63
265613,4.56
27162,12.34
131812,15.62
138164,10.59
18631,6.24
148970,23.71
73747,17.69
151377,13.47
111352,16.98
31895,24.2
123883,18.02
260465,14.55
137358,10.62
98330,9.09
77384,7.55
274087,8.28
297317,18.78
36339,4.22
138557,18.86
255546,8.41
184932,11.97
95108,16.32
231073,13.06
133604,8.67
294568,11.96
277427,11.12
152801,24.04
263570,12.42
217519,12.92
135736,12.39
67415,86.51
141040,17.01
97124,7.33
22357,50.22
21250,14.46
237874,59.55
187512,14.73
44147,12.11
276276,11.11
236750,14.1
18497,5.48
258598,12.54
143596,26.72
200707,22.14
209384,14.77
198790,12.35
149238,15.64
189235,16.86
291231,6.75
81811,7.47
189500,15.62
154442,16.8
32718,12.71
297798,57.64
191319,17.14
191884,19.79
222027,18.45
49828,13.58
83043,9.44
3146,10.75
298225,5.39
294114,8.85
154293,13.74
110325,49.39
155962,5.54
266546,85.82
296099,10.45
125625,18.48
107208,9.3
230027,16.04
109627,24.28
109852,9.87
187463,10.23
213658,15.69
114717,31.96
172556,19.44
117950,8.4
207703,19.66
207426,6.28
69203,37.43
189523,5.79
145496,50.28
232631,11.92
139439,4.87
52240,12.49
93875,10.57
53286,22.43
192062,8.14
208784,8.04
177255,9.96
107547,21.53
87354,4.96
187008,12.8
85651,12.53
289722,10.66
291912,7.24
167561,17.68
20269,73.39
46493,6.58
52559,12.03
61200,24.93
252675,23.71
206841,15.22
261064,20.53
298842,16.61
298392,4.17
63032,22.35
267231,25.99
216200,33.12
222800,13.85
181803,5.66
95359,10.12
133555,18.84
235009,43.92
218536,7.37
221887,4.76
279209,8.16
243127,5.56
138448,11.86
87306,26.57
199094,8.79
211426,28.1
109180,19.18
281678,14.05
40328,11.43
295607,13.95
225724,38.28
73425,6.17
291156,7.98
139606,16.6
261427,12.46
274220,19.79
286728,13.87
275923,8.38
216091,18.31
41334,14.81
22416,16.82
195370,53.94
211802,18.39
134543,13.93
239329,9.31
276254,6.63
170373,9.59
56563,28.17
10861,17.36
128437,18.81
34841,19.23
12386,28.05
182625,7.56
9195,10.45
246312,14.23
48971,17.73
45887,4.4
155961,12.9
28923,11.02
144789,7.81
181270,14.24
72888,14.55
287544,10.87
175708,13.01
135343,13.44
97296,12.03
278790,10.52
288865,8.93
70532,16.88
221446,14.49
75027,43.88
23353,16.53
107333,13.01
146201,7.21
152264,34.77
171971,15.01
292290,14.36
61685,7.62
139368,24.02
105354,20.7
158978,10.97
297922,17.53
80241,17.25
293158,10.36
243639,3.18
76621,8.9
280671,10.41
37007,10.48
152282,43.08
258621,9.83
173025,15.05
93043,20.14
265925,6.76
198092,30.84
159394,37.55
170705,10.79
236956,52.05
161106,34.89
118154,17.31
219925,12.06
273554,7.38
62344,20.44
31206,5.11
226871,14.68
246434,24.87
91528,9.36
20979,34.2
39098,12.52
68729,16.64
80747,17.49
50487,18.46
73016,17.07
238315,11.51
16532,15.35
82591,11.09
13422,11.38
81243,15.88
209358,21.52
86015,5.82
166303,10.81
175088,17.63
179511,8.57
178515,9.49
212191,8.89
260977,2.43
50848,14.69
141767,20.84
281785,7.62
169391,3.85
161000,24.51
135809,5.0
264414,9.83
133699,16.38
75037,13.96
27986,8.97
24074,21.76
182120,26.35
224896,10.37
32750,10.44
130464,25.43
109566,3.46
104290,9.45
106142,17.34
139429,30.5
110102,5.87
163362,13.16
206759,7.25
174974,21.28
252216,19.61
209156,24.34
238988,26.7
268532,8.72
153950,12.22
43158,10.65
266089,12.62
66406,61.8
96122,16.99
177938,10.42
12890,49.56
243477,9.86
228352,31.14
117701,12.66
150237,8.31
188537,12.34
251339,10.21
148972,13.21
165770,12.22
74228,17.25
67490,8.93
41402,23.42
167460,7.42
215277,29.14
42027,3.98
247397,9.76
191293,20.09
9471,7.58
203365,22.96
108508,17.24
214433,42.44
234987,52.98
183793,5.48
77356,5.98
225498,12.08
51729,11.93
243637,6.95
140235,21.08
295179,15.36
161150,17.22
34132,10.86
283092,24.7
100620,10.85
44089,9.9
272531,2.82
87063,8.84
253488,23.37
220027,8.9
52134,14.98
7307,15.1
136394,15.25
217539,13.04
278435,20.91
122522,11.91
55586,8.96
75632,32.21
181910,7.59
89872,12.59
281664,11.3
4710,14.91
120430,12.43
159820,22.41
186609,13.37
264120,23.49
15862,4.04
111171,34.24
292657,8.78
23280,9.8
68622,6.38
27314,5.69
155522,16.96
63987,24.1
230505,26.64
253106,8.91
237651,25.73
282118,6.71
248244,19.36
184443,12.73
162222,9.51
61243,17.33
166426,9.24
285196,4.14
8617,23.09
104868,16.21
96933,16.97
106555,18.47
213591,16.3
4113,18.51
18662,9.4
82580,11.99
221087,33.36
106370,17.24
98618,16.82
133175,8.74
187928,26.39
236063,21.41
284638,17.53
263912,21.55
254524,18.94
245945,8.47
91935,20.46
167578,24.5
257192,4.74
101810,23.16
131998,12.42
133439,15.96
267263,12.36
208437,23.88
13210,17.78
233107,8.86
197813,19.71
150889,21.0
236583,10.46
186984,14.24
62845,11.87
258440,4.85
207143,12.4
260361,18.55
252785,11.53
73187,19.58
212557,14.62
26562,12.1
22712,12.5
11853,30.02
220908,13.9
194491,11.34
249672,8.57
85017,8.25
75888,6.15
202182,14.16
19683,9.5
189698,29.17
34446,9.84
75712,8.35
271580,25.77
28989,8.4
30431,8.94
146488,13.13
225064,8.11
152415,54.94
292685,5.07
151352,13.62
163341,9.02
276056,5.39
15182,22.61
29290,11.47
141170,68.94
153087,21.8
70022,14.14
61146,8.4
287562,12.11
183669,9.99
286408,19.28
235378,26.5
99355,27.43
235175,27.09
177648,12.61
256891,30.21
92679,33.45
234656,20.68
185236,16.37
72281,29.57
80783,15.87
32972,9.31
207983,9.53
172895,14.66
27577,14.97
152440,63.92
144370,37.34
172711,7.32
165442,6.43
156246,16.1
218943,21.14
17558,18.32
73064,12.5
69620,11.37
103005,9.26
7969,12.56
263922,8.76
290118,13.32
30785,12.62
181930,1.99
130722,10.73
35868,11.92
242123,11.62
3511,47.74
189471,11.69
237274,17.19
223528,20.85
81360,26.93
278748,15.89
46605,24.44
26153,15.31
80303,7.85
87838,10.91
263173,9.3
271114,12.77
240606,8.9
291249,7.18
147087,12.25
62127,9.21
133832,31.08
226120,14.76
65685,22.07
92285,16.21
89075,9.22
143256,10.31
262108,16.14
253328,10.92
11114,31.58
66379,16.06
36095,10.76
9075,10.22
204274,13.72
199894,15.66
4493,49.16
194575,12.81
16986,11.42
10516,32.81
203496,15.36
233174,22.31
138343,6.29
153082,14.78
61993,18.94
232939,8.01
49007,10.27
180344,10.27
249954,5.26
62023,31.17
187189,7.35
189697,25.17
163602,20.82
92026,28.22
99067,9.81
171620,8.65
101394,17.74
180067,9.87
244117,17.67
48161,12.31
163775,13.0
146609,57.18
93782,3.51
73737,48.13
34708,20.42
212770,16.93
212103,38.9
76504,44.75
222158,13.84
289513,14.99
102040,9.79
111904,9.42
246139,50.42
12223,19.28
95261,8.77
58894,17.61
167320,6.85
229655,22.38
239733,17.89
236961,4.91
86171,45.29
279679,15.07
266210,13.84
16187,12.62
19274,14.64
93466,3.24
291706,18.95
271130,10.64
131761,21.11
264792,24.11
70431,12.55
3140,13.12
51429,9.41
297878,11.25
202775,7.53
110157,25.0
141697,17.47
108145,15.78
128866,13.78
225767,15.73
50887,16.46
184944,14.03
210643,6.1
14471,32.45
24558,18.16
89324,16.41
182131,30.73
172555,11.54
151418,17.63
268421,16.4
82351,8.74
159302,10.27
106395,13.6
198531,20.87
116623,58.97
13126,33.96
161895,83.11
104380,43.3
206231,18.9
52137,54.06
120864,7.64
5088,65.52
176706,22.65
254280,11.86
68979,16.16
147066,36.18
168195,24.74
174283,23.85
245167,13.17
273849,9.94
65518,42.25
80438,9.51
148804,11.07
298600,27.76
127958,20.71
58091,13.73
94541,20.09
213999,11.02
226084,8.29
92242,19.32
175903,8.36
88433,60.05
10726,8.58
43600,35.29
268900,15.6
186222,18.51
232498,10.17
222944,16.5
167525,8.34
175953,3.81
286662,9.5
201252,19.01
156721,18.47
274630,14.82
77032,22.44
79590,26.16
115222,74.66
238488,17.67
36679,16.97
4288,77.05
170401,19.06
150628,8.47
79822,13.9
56386,59.06
193173,13.57
52926,58.11
134132,12.71
236307,9.86
238094,27.2
59428,15.61
71815,15.03
277223,9.95
187691,13.4
96349,12.49
62792,14.87
141706,19.22
60859,11.97
235928,7.77
36900,20.33
89211,36.69
56954,12.13
162642,10.37
80373,18.74
174265,17.07
7844,15.02
211522,17.92
55957,23.17
215152,15.8
183555,18.38
2527,56.81
200757,15.1
252841,19.84
289893,19.3
148660,20.0
174184,64.02
145532,31.03
4853,13.84
188478,12.53
243545,19.82
197509,8.85
81338,10.16
84404,24.49
256258,10.84
16343,26.15
25995,10.35
143189,6.11
197665,26.37
40015,12.53
20676,30.71
190886,24.84
280538,12.45
3948,12.62
243939,14.09
145851,13.96
39940,15.6
257790,6.47
34720,21.72
243915,47.52
195738,73.01
262943,11.77
163200,18.84
128567,22.55
198905,14.28
1714,53.32
130986,13.71
237739,5.8
81897,7.59
136778,10.97
141247,12.88
163730,7.47
212388,22.51
91107,28.29
251141,5.4
6815,10.97
277555,18.65
298829,17.81
247205,33.37
285821,11.86
38256,10.6
205153,16.17
163718,9.15
192639,8.59
269842,6.49
16574,17.58
175527,25.2
273013,10.9
235570,4.85
109146,26.81
80775,10.78
14437,17.33
147824,64.17
128561,42.31
169926,21.25
135960,18.57
48116,10.39
33009,23.44
275878,3.11
150887,25.97
149892,11.7
53373,9.57
160503,11.28
78660,9.98
103378,11.05
64583,16.16
195692,57.64
213533,17.27
140574,7.86
264518,14.5
72024,8.95
254033,7.84
224562,13.0
19915,50.88
244388,15.89
55067,15.49
112039,24.39
185907,7.27
270024,3.49
92731,5.22
165576,7.03
108041,8.88
250924,23.9
154313,5.68
229298,19.07
286242,25.47
123092,12.69
53308,13.18
109906,16.49
242065,33.41
202116,13.28
94054,8.58
143230,29.82
253709,14.38
109630,9.07
288704,11.23
31138,12.43
125410,10.64
26619,17.02
186210,12.37
159911,18.81
4067,9.25
68023,19.88
31213,4.44
278696,16.19
298528,25.55
131265,12.4
111289,17.91
214570,18.34
33449,15.17
84488,21.36
119852,6.77
169397,18.87
227288,19.3
195632,50.02
286116,12.9
239065,10.75
191384,27.57
179545,7.54
253960,9.52
134812,17.28
169972,13.38
75452,19.32
191708,13.81
175086,7.02
186831,6.9
270983,9.55
275043,19.9
133816,9.86
146992,40.43
177562,69.14
252127,30.83
229151,18.48
28256,11.66
65120,14.88
274071,35.62
54623,5.65
117307,13.73
5512,14.11
188377,15.42
52029,11.38
252865,20.49
247531,6.09
4282,8.13
190349,8.27
255740,8.71
229057,20.24
135007,11.07
161666,24.12
46696,21.11
55710,11.43
231358,10.86
69179,24.93
154679,5.57
195652,30.32
193613,24.45
130051,7.19
5082,49.42
31632,8.85
127709,16.01
42579,5.95
222971,11.63
296850,7.72
139421,35.55
139394,19.17
217895,5.0
98277,78.52
284199,7.68
291632,15.09
189768,23.94
194349,11.36
110958,19.56
152451,31.83
222473,11.86
24175,17.56
195103,7.83
75345,13.86
57614,27.29
162131,8.83
32957,29.55
54098,15.4
18107,26.06
154436,17.48
273533,16.48
251333,13.72
63176,16.39
219320,8.81
200423,15.48
170955,20.62
97364,13.14
163942,14.68
235743,32.84
127624,8.61
23780,22.51
130459,18.8
264492,14.05
288308,7.33
123302,21.36
240886,14.34
269676,15.46
262246,39.1
224212,3.99
97851,26.76
181863,14.82
198899,2.38
85460,35.67
120869,11.09
166255,23.89
236682,19.49
78900,35.19
231082,12.74
187444,7.75
22389,13.23
287004,15.72
156696,40.37
199784,5.79
266590,16.92
131557,8.98
290854,8.27
57930,4.24
78017,16.36
199736,11.38
223724,10.62
188328,7.59
272193,12.92
297634,14.06
12092,22.2
284067,7.33
42590,18.71
11486,35.74
55163,22.54
235313,27.85
48075,14.77
233590,25.05
33072,11.8
55051,17.05
86302,29.88
89315,26.44
133576,36.79
285534,6.54
129703,13.12
264647,12.98
207003,7.9
273652,15.38
150368,9.51
242455,14.82
278980,8.4
239991,48.94
153175,7.83
133414,19.85
211253,16.64
9546,10.41
290750,40.73
225338,9.21
35330,12.77
61958,31.1
264998,8.19
120142,10.87
148548,58.26
44199,17.79
138613,15.82
281691,10.45
127188,20.12
35576,19.96
261526,13.43
17056,18.0
230167,13.1
39791,7.65
200252,10.05
221111,29.75
137635,10.95
13737,8.97
199153,14.86
31095,24.19
136180,14.44
257596,26.63
16397,6.02
81589,14.85
95453,31.55
64229,8.93
102949,45.81
274266,27.68
247583,25.54
195135,6.84
78562,6.72
171905,16.99
19703,12.08
143902,32.67
44508,13.48
114524,14.52
200172,12.56
81903,25.18
246041,13.62
140131,5.57
21613,20.98
280985,10.06
38994,8.6
26340,16.63
244155,3.15
36559,28.78
261510,8.43
175057,16.19
139650,16.5
87640,20.93
101844,20.55
34933,10.64
270377,6.89
55668,15.77
32549,16.77
265169,11.95
89492,5.63
77182,15.09
287363,7.12
138534,16.41
36625,9.79
221724,7.95
202771,14.15
216241,5.84
65277,16.94
248424,13.68
133284,16.68
266216,11.67
246122,45.79
198542,14.32
176899,17.58
91660,12.85
251397,12.74
199146,10.42
134493,27.97
168472,13.82
117370,30.43
13585,19.9
138855,12.68
134665,14.38
197066,11.57
298705,7.07
271509,7.72
4134,77.81
263786,7.06
93583,18.25
291548,6.49
195903,37.29
79681,11.3
37249,79.64
72523,11.82
95322,10.69
169217,4.36
91448,14.78
228712,12.46
234865,12.08
216935,18.13
190082,8.52
15408,13.55
259082,19.77
159405,20.53
69092,33.91
29246,11.69
112709,35.24
132772,17.08
35244,6.7
147957,44.3
143081,13.69
66459,18.55
251714,21.27
252026,15.45
140468,8.88
20171,50.81
58012,10.02
177337,14.42
229067,16.42
63839,11.82
163222,5.09
132406,19.07
73746,18.55
41406,9.45
15026,13.07
54066,26.0
268694,4.33
141704,17.69
249727,17.0
27519,11.59
162333,11.76
55516,12.18
194808,6.45
130437,18.14
150006,12.12
177184,16.74
202769,7.16
298618,10.15
91918,21.14
28424,8.28
253600,6.27
167562,24.18
4764,10.91
78531,16.79
185328,12.06
260615,10.89
177660,11.33
208704,13.89
115974,8.69
6760,9.97
262411,11.59
252170,5.62
164897,6.31
187291,7.19
67343,8.67
145122,24.74
292478,8.63
127334,10.65
223073,11.15
91661,8.41
56558,9.86
18661,14.15
286440,27.3
44100,14.22
252221,13.96
62700,17.68
125365,20.71
290971,15.37
209319,29.15
53026,16.5
195631,35.37
141022,13.57
155692,12.88
69211,15.73
11731,7.52
55542,14.51
241858,26.15
211758,20.14
269800,8.97
241073,12.65
145849,12.98
252404,12.23
210651,15.32
99997,8.36
114905,12.85
90944,30.27
98986,8.43
275915,4.53
274551,12.72
275751,4.88
221548,16.32
107858,4.88
39937,18.4
243576,9.36
262581,11.38
259284,31.69
35299,8.21
197139,14.5
200851,15.5
143625,55.22
18288,45.67
221951,3.57
170535,10.04
54516,22.35
76178,20.23
290212,13.82
63175,21.97
227318,44.8
64560,23.35
133755,10.59
165340,5.79
196389,54.8
281930,8.72
104922,27.59
53367,14.66
162803,20.62
186161,7.41
174978,22.09
276160,7.98
55194,23.38
22039,6.79
263896,21.1
214551,13.88
227144,9.18
38600,15.03
56768,56.62
253723,19.71
132418,32.7
128316,12.42
50514,18.51
164596,7.48
106152,13.54
208190,9.78
59712,9.48
49788,7.68
278105,15.18
254195,13.99
249412,18.76
136809,32.72
96304,9.45
153958,11.55
140376,11.22
14875,12.55
7563,14.1
81678,16.65
274739,10.82
180216,11.62
206115,20.13
109326,20.62
281507,17.79
59721,54.62
181391,22.6
212970,13.03
84032,9.27
266778,36.97
93834,6.39
201516,13.72
279933,10.64
21768,8.88
127761,9.23
191028,10.37
106621,21.05
78250,11.75
192865,19.04
122306,10.39
41037,19.86
181588,8.04
208778,7.18
292288,15.89
187254,13.59
106633,17.38
117398,8.37
162358,31.08
204455,14.05
58296,17.92
103024,24.13
97974,10.91
162487,13.27
196503,42.49
213253,17.9
104974,15.45
257497,10.38
273771,7.64
65479,7.74
278278,13.33
298465,8.17
279658,13.18
238963,14.34
291353,16.01
63074,17.75
148622,44.7
153123,7.42
225509,13.08
146092,35.4
51657,21.8
35254,5.72
166734,10.35
63604,13.87
250842,27.28
251372,6.69
142626,45.38
35912,12.24
206830,15.23
138848,10.52
252543,15.75
48981,8.98
230649,9.54
140003,5.79
481,11.93
267207,10.21
196852,8.5
270631,11.38
26828,8.54
96247,17.68
145796,11.75
31060,8.78
8737,14.71
99576,60.37
217335,9.44
23971,31.26
201573,24.21
239724,16.7
136288,14.39
17589,43.52
179163,20.83
208788,24.34
154734,7.83
78836,5.55
256192,9.76
22002,20.22
105659,28.54
157987,25.33
240288,14.99
245614,13.41
243708,28.36
168711,16.15
107033,12.43
149119,24.87
18970,21.12
276255,4.44
75002,8.47
41407,41.46
237668,32.33
112291,13.92
254603,12.67
234113,13.34
162435,10.38
19339,52.67
87296,10.12
156913,48.04
26243,26.46
25220,8.08
17267,29.3
182583,24.99
2108,47.01
278979,6.95
206012,5.96
285903,24.24
104348,16.64
107473,22.89
233874,8.87
126587,5.38
66806,17.19
77342,10.77
84823,23.05
44523,12.27
195363,34.23
136902,13.42
175676,11.8
115510,8.26
201540,15.14
217026,7.14
118386,7.03
96056,17.13
131764,14.57
232104,19.2
116134,11.07
11032,18.3
264405,11.44
122436,22.41
74265,20.13
157730,17.98
147347,26.45
300,20.16
194285,9.66
258482,49.88
44901,11.97
17968,50.3
277687,23.54
228632,38.84
216802,14.54
37501,7.98
111062,2.42
78673,11.42
60881,11.52
150774,11.25
80487,10.25
242513,14.4
102131,14.12
157059,130.58
65815,20.47
41348,16.24
32591,9.91
102665,16.61
186416,14.74
9672,29.03
60415,11.11
103360,22.06
213668,12.81
232551,18.34
44885,9.54
58932,22.91
30024,17.59
60194,27.18
244659,10.57
259096,12.38
77265,15.31
293370,12.87
174403,10.12
202635,28.32
180658,12.7
179401,27.64
26647,12.11
229620,26.89
42745,11.21
199945,2.64
231274,25.61
173028,7.01
94232,33.38
100430,15.37
177033,12.19
163851,10.1
248130,14.41
126032,5.61
281917,7.71
273133,8.14
201639,13.05
241416,25.73
81677,12.31
93341,17.83
142300,43.78
163035,15.37
298145,17.7
